201,11198,Giuseppe Nolasco,2020,ITA,160,,,
202,11195,Furkan Akkaya,2020,TUR,174,63,2014,20.808561236623067
203,11183,Luca Bacer,2020,ITA,180,,2005,
204,11169,Andy Winterleitner,2020,CHE,164,,2001,
205,11152,Steve Mullins,2020,USA,170,,2009,
206,11150,Mat Fontaine,2020,CAN,180,68,1995,20.98765432098765
207,11150,Pierre Trolliet,2020,FRA,,,1945,
208,11143,Igor Primc,2020,SVN,181,68,2004,20.756387167668876
209,11140,Michael Papp,2020,AUT,173,63,2010,21.04981790236894
210,11135,Ken Peterson,2020,USA,,,1999,
211,11135,Mattia Cavalca,2020,ITA,170,63,2000,21.79930795847751
212,11132,Jerzy Laskowski,2020,POL,179,63,2008,19.66230766829999
213,11131,Jessica Pilz,2020,AUT,163,53,2005,19.94805976890361
214,11125,Lucija Tarkuš,2020,SVN,158,48,2010,19.227687870533565
215,11123,Mel Janse van Rensburg,2020,ZAF,170,53,2014,18.339100346020764
216,11118,Em Pellerin,2020,CAN,158,53,2009,21.230572023714146
217,11105,Dima Panov,2020,RUS,183,68,,20.305174833527424
218,11102,Dunken Biscuit,2020,AUS,,100,2000,
219,11102,Szymon Lodzinski,2020,POL,,,,
220,11095,C. Burkhart,2020,DEU,180,68,2009,20.98765432098765
221,11095,Luca De Demo,2020,ITA,177,68,2006,21.705129432793896
222,11093,Tobias Wolf,2020,DEU,168,68,1996,24.092970521541954
223,11093,Urs Moosmüller,2020,USA,175,63,2005,20.571428571428573
224,11091,simon APRETNA,2020,FRA,174,68,1995,22.460034350640772
225,11087,Stanisław Taranowski,2020,POL,174,68,2011,22.460034350640772
226,11086,Edd Mowbray,2020,GBR,172,63,1995,21.29529475392104
227,11080,Jakub Obracaj,2020,POL,176,68,2011,21.952479338842977
228,11077,Michael Hauck,2020,USA,175,68,2009,22.20408163265306
229,11070,Matthew Warner,2020,GBR,,,,
230,11068,Simón de la Canal,2020,ARG,178,68,2009,21.461936624163616
231,11065,Xavier Gatell Romero,2020,ESP,173,63,2007,21.04981790236894
232,11065,Robert Buh,2020,SVN,171,63,2005,21.545090797168363
233,11057,Markus Jung,2020,DEU,177,,1999,
234,11053,Michael Eisenmann,2020,DEU,175,78,2006,25.46938775510204
235,11050,Benjamin Schelker,2020,CHE,180,73,,22.530864197530864
236,11049,Jose Agustí,2020,ESP,174,63,1991,20.808561236623067
237,11043,Matias Mendoza,2020,ARG,180,73,2011,22.530864197530864
238,11040,Marta Palou,2020,ESP,,,2009,
239,11040,Yuriy Matiash,2020,RUS,175,63,2010,20.571428571428573
240,11039,Guillem Monsech,2020,MSR,,,,
241,11037,Skylar Smith,2020,USA,172,63,2007,21.29529475392104
242,11036,Patrick Tirler,2020,ITA,183,68,2007,20.305174833527424
243,11035,Derek Southward,2020,USA,182,68,2008,20.528921627822726
244,11030,Tobias Suter,2020,CHE,175,73,1998,23.836734693877553
245,11030,Ruyu Rosenov,2020,BGR,174,68,2009,22.460034350640772
246,11030,Michał Kwiatkowski,2020,POL,184,78,2007,23.03875236294896
247,11020,Birte Gutmayer (f),2020,DEU,174,,2001,
248,11020,Daria Brylova,2020,POL,160,53,2010,20.703124999999996
249,11020,Theo Lavant,2020,FRA,173,58,2010,19.37919743392696
250,11015,iuri reusa,2020,ITA,179,68,1992,21.22280827689523
251,11012,Andrea D'Addazio,2020,ITA,184,,2011,
252,11009,Thilo Jeldrik Schröter,2020,NOR,,,,
253,11008,Scott Mooney,2020,SWE,169,63,1991,22.058051188683873
254,11006,Luis Funk,2020,DEU,180,,2008,
255,11005,Nicolas Casalini,2020,ITA,178,63,2011,19.883853048857468
256,11003,Petr Khalyavko,2020,RUS,169,58,2005,20.307412205454995
257,11002,Adam Kowal,2020,POL,198,78,,19.89592898683808
258,11002,Giovanni Placci,2020,ITA,165,58,,21.30394857667585
259,11000,Michal Grzyb,2020,SVK,,,,
260,11000,Grzegorz Sowa,2020,POL,174,63,1993,20.808561236623067
261,10999,Alex Herbert,2020,USA,183,73,2000,21.798202394816204
262,10995,Sergio Mayorga,2020,ESP,,,,
263,10993,rapha fernandez,2020,BEL,178,68,2002,21.461936624163616
264,10990,Oriol Salvado,2020,ESP,182,78,1997,23.54788069073783
265,10989,Rafal Porebski,2020,ESP,185,68,1995,19.86851716581446
266,10984,Kristiyan Petrov,2020,BGR,164,53,2007,19.705532421177875
267,10983,Guillaume Cadas,2020,FRA,,,,
268,10981,Loris Veneault,2020,FRA,164,40,2012,14.872099940511603
269,10980,Alex Mendes,2020,BRA,166,58,2011,21.04804761213529
270,10979,Diego Marsella,2020,ARG,,,1986,
271,10975,Lukasz Debowski,2020,POL,178,68,1998,21.461936624163616
272,10975,Kajtek Pawelec,2020,POL,171,53,2007,18.125235115078144
273,10973,Charlie Egan,2020,USA,,,,
274,10969,Nahuel Pata Gomez,2020,ARG,,,2011,
275,10960,Andreas Spitaler,2020,AUT,169,63,2005,22.058051188683873
276,10960,Pawel Wojtas,2020,POL,180,68,1993,20.98765432098765
277,10960,Martin Wagner,2020,DEU,176,78,2002,25.180785123966942
278,10958,max bonniot,2020,FRA,173,68,2003,22.720438370810918
279,10954,Lorenzo Luck,2020,ITA,182,58,2010,17.509962564907617
280,10951,Iris Matamoros Quero,2020,ESP,180,68,2000,20.98765432098765
281,10950,Manuel Tanzer,2020,AUT,,,,
282,10948,błażej winiarski,2020,POL,175,63,2014,20.571428571428573
283,10946,Tina Johnsen Hafsaas,2020,NOR,165,,2006,
284,10945,Nikita Pluzhnik,2020,RUS,192,73,2006,19.80251736111111
285,10945,DE SMIDT Zacharie,2020,FRA,180,58,2003,17.901234567901234
286,10945,Ole König,2020,DEU,,,,
287,10940,Maximilian Lenz,2020,AUT,177,63,2010,20.109164033323754
288,10940,Javi Guzman,2020,ESP,178,68,,21.461936624163616
289,10930,Christopher Cosser,2020,ZAF,178,58,2012,18.30576947355132
290,10922,Andrea Chelleris,2020,ITA,134,40,2015,22.276676319893067
291,10920,Reed Johnson,2020,USA,183,68,2016,20.305174833527424
292,10918,Tobi Ebner,2020,AUT,,,,
293,10917,Caroline Minvielle,2020,FRA,,,1996,
294,10917,Markus Eberl,2020,AUT,172,63,1984,21.29529475392104
295,10912,Michele Caminati,2020,ITA,179,63,1997,19.66230766829999
296,10908,Simone Tentori,2020,ITA,178,68,2009,21.461936624163616
297,10905,Pol Costa,2020,ESP,,,2011,
298,10902,Bence Simon,2020,HUN,173,58,2008,19.37919743392696
299,10900,Adam Cook,2020,USA,172,53,2015,17.915089237425637
300,10898,Guido Princess,2020,USA,,,2000,
